Year,esi_score
1991,0.8998005036481646
1992,0.7373290428383921
1993,0.5002893858618847
1994,0.6006502235419673
1995,0.6200226216001965
1996,0.5645457340412714
1997,0.5230184022487576
1998,0.7134628228586115
1999,0.3468460875668373
2000,0.3801618464683604
2001,0.3532458571872765
2002,0.38321452449343807
2003,0.29618489522696256
2004,0.2853459143702993
2005,0.29430164194437236
2006,0.35812020023968333
2007,0.39231506561243784
2008,0.5434187690926311
2009,0.5581663122158714
2010,0.5783464241582394
2011,0.5158176563169224
2012,0.5431776709855852
2013,0.5467262485253797
2014,0.39842978237597154
2015,0.3159908290907094
2016,0.3032167169282087
2017,0.2547845413798385
2018,0.28711454646140994
2019,0.24061675014629252
2020,0.5250328455116374
2021,0.18819264844629147
2022,0.21539196548888412
2023,0.12784857468882205
2024,0.13635073065741038
