Year,Food_Inflation
1991-01-01,15.534675721600005
1992-01-01,13.2023550848
1993-01-01,7.086117346560001
1994-01-01,11.4776878272
1995-01-01,11.451872499200002
1996-01-01,10.05441061856
1997-01-01,8.023962368800001
1998-01-01,14.8185396576
1999-01-01,5.2301988256000005
2000-01-01,4.4905682192
2001-01-01,4.23280829664
2002-01-01,4.812810283680001
2003-01-01,4.2625620744
2004-01-01,4.219321943200001
2005-01-01,4.755904854400001
2006-01-01,6.4921061811200005
2007-01-01,7.13762711872
2008-01-01,9.35117909488
2009-01-01,12.188235292800002
2010-01-01,13.4281167104
2011-01-01,9.9812085688
2012-01-01,10.61647654368
2013-01-01,11.2200238864
2014-01-01,7.465535525280001
2015-01-01,5.49581025392
2016-01-01,5.542002301920001
2017-01-01,3.72755418
2018-01-01,4.411485643040001
2019-01-01,4.1770464232
2020-01-01,7.418249189120001
2021-01-01,5.747176368640001
2022-01-01,7.502918237920001
2023-01-01,6.327040371680001
2024-01-01,5.547399771200001
